timestamp,time,load,cpu_usage,gpu_power,cpu_core_0,cpu_core_1,cpu_core_2,cpu_core_3,cpu_core_4,cpu_core_5,cpu_core_6,cpu_core_7,cpu_core_8,cpu_core_9,cpu_core_10,cpu_core_11,cpu_core_12,cpu_core_13,cpu_core_14,cpu_core_15,cpu_freq,cpu_temp,gpu_temp,current,voltage,power,proc_count,nvidia_util,nvidia_power,nvidia_temp,fan1,fan2,stage
1776305989.4278033,07:49:49,MED,25.6,31.01,57.7,36.9,0.0,100.0,0.0,100.0,100.0,0.0,7.4,0.8,0.8,0.0,1.6,2.4,1.6,0.0,1889.4,88.5,62.0,3.400,14.65,49.82,455,0.0,5.2,53.0,88,88,10
1776305990.6518779,07:49:50,MED,25.6,31.01,21.3,71.1,0.0,100.0,0.0,100.0,100.0,0.0,13.1,0.8,0.8,0.0,0.8,0.0,0.8,0.0,1883.1,88.5,63.0,3.405,14.65,49.88,455,0.0,5.2,53.0,88,88,10
1776305991.8882322,07:49:51,MED,25.6,30.14,95.2,6.5,1.6,100.0,0.0,100.0,100.0,0.0,0.8,0.0,0.8,0.8,0.8,2.4,0.8,1.6,1883.1,88.5,62.0,3.408,14.64,49.90,455,0.0,5.2,53.0,88,88,10
1776305993.0811298,07:49:53,MED,25.6,30.15,58.0,43.2,0.0,100.0,0.0,100.0,70.8,28.6,4.2,0.0,0.8,0.0,1.7,0.8,1.7,0.0,1933.8,88.5,62.0,3.415,14.64,50.00,455,0.0,5.2,54.0,88,88,10
1776305994.297911,07:49:54,MED,25.6,30.19,18.3,79.2,0.0,100.0,0.0,100.0,0.0,100.0,3.3,1.6,1.6,0.0,0.8,0.0,4.1,0.8,2285.7,88.5,62.0,3.402,14.64,49.81,455,0.0,5.2,53.0,88,88,10
1776305995.52472,07:49:55,MED,25.6,30.25,63.4,39.7,0.0,100.0,0.0,100.0,0.0,100.0,1.6,0.8,0.8,0.8,0.0,0.0,0.0,0.8,1885.7,88.5,62.0,3.406,14.64,49.88,455,0.0,5.2,54.0,88,88,10
1776305996.7461834,07:49:56,MED,25.6,31.03,20.7,78.0,0.0,100.0,0.0,100.0,0.0,100.0,4.9,1.6,1.6,0.0,0.0,0.0,3.3,0.0,1890.0,88.5,61.0,3.402,14.65,49.84,455,0.0,5.2,54.0,88,88,10
1776305997.966728,07:49:57,MED,25.7,34.08,44.3,57.0,0.0,100.0,0.0,100.0,0.0,100.0,0.8,4.1,0.0,0.0,1.6,0.8,0.0,0.0,1930.5,88.5,62.0,3.420,14.64,50.08,455,0.0,5.2,54.0,88,88,10
1776305999.1996047,07:49:59,MED,25.5,31.07,90.2,5.8,0.0,100.0,0.0,100.0,0.0,100.0,1.6,0.0,2.4,0.0,0.0,0.8,4.9,0.0,1888.6,88.6,62.0,3.415,14.63,49.98,455,0.0,5.2,53.0,88,88,10
1776306000.413176,07:50:00,MED,25.6,29.10,91.7,4.2,0.0,100.0,0.0,100.0,0.0,100.0,8.3,1.6,0.8,1.6,0.8,0.8,2.5,0.8,1889.5,88.6,61.0,3.405,14.63,49.82,455,0.0,5.2,54.0,88,88,10
1776306001.6312666,07:50:01,MED,25.6,30.08,76.2,22.5,0.8,100.0,0.0,100.0,0.0,100.0,1.6,4.1,0.0,0.0,0.0,0.0,0.8,0.0,1883.9,88.6,62.0,3.402,14.64,49.79,455,0.0,5.2,54.0,88,88,10
1776306002.852516,07:50:02,MED,25.7,31.00,89.3,5.8,0.0,100.0,0.0,100.0,0.0,100.0,5.7,1.6,1.6,0.0,3.3,0.0,5.7,0.8,1893.2,88.6,62.0,3.402,14.62,49.74,455,0.0,5.2,54.0,88,88,10
1776306004.058307,07:50:04,MED,25.7,31.01,70.2,25.0,0.0,100.0,0.0,100.0,0.0,100.0,5.8,2.5,0.0,0.0,0.8,0.8,5.0,0.0,1886.9,88.6,61.0,3.424,14.63,50.09,455,0.0,5.2,54.0,88,88,10
1776306005.295611,07:50:05,MED,25.7,31.01,43.1,48.4,0.0,100.0,0.0,100.0,0.0,100.0,10.6,1.6,2.4,0.0,0.0,1.6,1.6,1.6,2112.0,88.5,62.0,3.400,14.63,49.75,455,0.0,5.2,54.0,88,88,10
1776306006.5312674,07:50:06,MED,25.6,31.04,36.6,61.0,0.0,100.0,0.0,100.0,0.0,100.0,5.6,1.6,0.8,0.0,0.8,1.6,3.2,0.0,1885.0,88.6,62.0,3.412,14.63,49.91,455,0.0,5.2,54.0,88,88,10
1776306007.7564478,07:50:07,MED,25.7,31.24,86.9,7.4,82.0,18.0,0.0,100.0,0.0,100.0,4.1,1.6,2.5,0.0,2.5,0.0,2.5,1.6,1898.6,88.6,62.0,3.402,14.63,49.76,456,0.0,5.2,54.0,88,88,10
1776306008.9907525,07:50:08,MED,25.6,31.02,90.2,3.3,100.0,0.0,0.0,100.0,0.0,100.0,9.0,0.8,3.2,0.8,0.8,0.8,0.0,0.8,1884.7,88.6,62.0,3.419,14.62,50.00,456,0.0,5.2,54.0,88,88,10
1776306010.214036,07:50:10,MED,25.8,31.01,63.1,31.1,100.0,0.0,68.3,32.0,0.0,100.0,11.5,0.0,0.0,0.0,0.8,0.8,2.5,2.5,2065.1,88.5,62.0,3.403,14.64,49.82,456,0.0,5.2,54.0,88,88,10
1776306011.450273,07:50:11,MED,25.7,30.19,79.8,18.7,100.0,0.0,100.0,0.0,0.0,100.0,4.8,0.8,2.4,0.8,0.0,0.8,1.6,0.8,1933.6,88.6,62.0,3.403,14.64,49.81,455,0.0,5.2,54.0,88,88,10
1776306012.6515243,07:50:12,MED,25.7,30.12,92.4,6.7,100.0,0.0,100.0,0.0,5.8,94.2,4.2,0.0,1.7,0.8,0.8,0.8,2.5,0.0,1889.9,88.6,62.0,3.415,14.64,49.99,455,0.0,5.2,54.0,88,88,10
1776306013.8841865,07:50:13,MED,25.5,29.12,99.2,2.5,100.0,0.0,100.0,0.0,100.0,0.0,0.8,1.6,1.6,0.8,1.6,0.8,0.0,0.8,1940.7,88.6,62.0,3.404,14.63,49.81,455,0.0,5.2,54.0,88,88,10
1776306015.10465,07:50:15,MED,25.8,31.00,94.3,4.1,100.0,0.0,100.0,0.0,100.0,0.0,7.4,0.0,0.8,0.0,0.8,0.8,1.6,0.0,1885.6,88.6,62.0,3.421,14.62,50.02,455,0.0,5.2,54.0,88,88,10
1776306016.3276062,07:50:16,MED,25.6,31.12,92.6,4.1,18.7,82.0,100.0,0.0,100.0,0.0,5.7,0.8,0.8,0.0,2.5,0.0,1.6,1.6,1889.8,88.8,63.0,3.415,14.63,49.96,455,0.0,5.2,54.0,88,88,10
1776306017.5414052,07:50:17,MED,25.7,30.16,99.2,3.3,0.0,100.0,82.6,17.4,100.0,0.0,0.8,1.7,0.0,0.0,0.8,1.6,1.7,0.8,1887.9,88.8,63.0,3.404,14.63,49.79,455,0.0,5.2,54.0,88,88,10
1776306018.7799747,07:50:18,MED,25.7,30.21,91.1,4.8,0.0,100.0,0.0,100.0,100.0,0.0,7.3,0.8,2.4,0.0,3.3,0.0,2.4,0.0,1894.0,88.8,62.0,3.403,14.63,49.78,455,0.0,5.2,54.0,88,88,10
1776306020.0128558,07:50:20,MED,25.6,31.01,85.4,14.8,52.8,47.6,52.8,47.6,100.0,0.0,5.6,0.0,1.6,0.0,0.8,0.0,0.8,0.0,1885.2,88.8,62.0,3.415,14.63,49.96,455,0.0,5.2,54.0,88,88,10
1776306021.235123,07:50:21,MED,25.6,30.09,87.7,6.7,100.0,0.0,100.0,0.0,100.0,0.0,9.0,2.4,0.0,0.0,0.8,0.8,0.0,0.0,2068.5,88.8,62.0,3.418,14.62,49.97,455,0.0,5.2,54.0,88,88,10
1776306022.4583383,07:50:22,MED,25.7,31.08,37.7,63.1,100.0,0.0,100.0,0.0,13.9,85.2,0.0,1.7,2.4,0.0,0.8,0.0,3.3,0.0,1890.0,88.8,63.0,3.400,14.63,49.74,456,0.0,5.2,54.0,88,88,10
1776306023.6630383,07:50:23,MED,25.6,31.01,87.5,5.9,100.0,0.0,100.0,0.0,0.0,100.0,8.2,2.5,1.7,0.0,3.3,0.8,0.8,0.0,1884.5,88.8,63.0,3.374,14.64,49.40,456,0.0,5.2,54.0,88,88,10
1776306024.8875895,07:50:24,MED,25.6,31.07,91.1,4.1,100.0,0.0,64.2,35.8,0.0,100.0,5.7,1.6,1.7,0.0,0.8,0.8,1.7,0.0,2126.0,88.9,62.0,3.388,14.63,49.56,456,0.0,5.2,54.0,88,88,10
1776306026.1208305,07:50:26,MED,25.6,29.16,74.8,21.7,100.0,0.0,0.0,100.0,0.0,100.0,4.9,0.8,2.4,0.8,1.6,0.8,3.2,0.0,1886.1,88.8,62.0,3.388,14.63,49.56,455,0.0,5.2,54.0,88,88,10
1776306027.348122,07:50:27,MED,25.6,33.08,92.7,5.8,100.0,0.0,0.0,100.0,0.0,100.0,2.5,1.6,0.0,0.8,0.0,0.8,0.0,2.4,1932.8,88.8,62.0,3.392,14.63,49.62,455,0.0,5.2,54.0,88,88,10
1776306028.5753524,07:50:28,MED,25.7,29.19,93.5,4.1,100.0,0.0,0.0,100.0,0.0,100.0,7.3,0.8,1.6,0.0,0.8,0.0,3.3,0.0,2091.6,88.8,63.0,3.390,14.63,49.60,456,0.0,5.2,54.0,88,88,10
1776306029.7958,07:50:29,MED,25.6,30.20,90.9,3.3,63.4,36.1,0.0,100.0,0.0,100.0,8.3,0.8,0.8,0.0,0.0,0.0,1.7,0.0,1889.9,88.8,63.0,3.382,14.63,49.48,456,0.0,5.2,54.0,88,88,10
1776306031.0165446,07:50:31,MED,25.6,31.11,48.0,50.0,0.0,100.0,0.0,100.0,0.0,100.0,1.6,5.0,0.8,0.0,0.8,1.6,4.0,0.8,1918.2,88.9,62.0,3.377,14.63,49.42,456,0.0,5.2,54.0,88,88,10
1776306032.1711023,07:50:32,HIGH,25.9,42.16,14.9,86.0,0.0,100.0,0.0,100.0,0.0,100.0,1.7,4.3,1.7,0.0,1.7,0.9,0.9,0.0,3254.7,88.8,62.0,3.383,14.63,49.50,460,0.0,5.2,54.0,88,88,10
1776306033.3979592,07:50:33,HIGH,53.1,28.02,52.8,71.3,7.4,100.0,2.4,100.0,2.4,100.0,100.0,1.7,3.3,100.0,5.7,100.0,100.0,3.3,2341.6,86.4,59.0,3.366,14.63,49.23,460,0.0,5.2,54.0,88,87,10
1776306034.627519,07:50:34,HIGH,50.7,28.14,48.4,56.9,2.4,100.0,0.0,100.0,0.0,100.0,19.5,81.3,0.8,100.0,0.8,100.0,30.1,70.7,2293.8,84.0,59.0,3.341,14.62,48.86,460,0.0,5.2,54.0,85,85,10
1776306035.850617,07:50:35,HIGH,50.8,27.19,52.5,51.6,0.8,100.0,0.0,100.0,0.0,100.0,71.9,31.1,0.0,100.0,0.8,100.0,1.6,100.0,2160.9,82.5,59.0,3.340,14.63,48.86,451,0.0,5.2,54.0,84,82,10
1776306037.0636888,07:50:37,HIGH,50.7,28.00,62.3,42.1,1.6,100.0,2.5,100.0,0.8,100.0,23.8,77.7,24.6,76.2,0.0,100.0,0.8,100.0,2162.1,81.6,59.0,3.333,14.63,48.76,452,0.0,5.2,54.0,82,81,10
1776306038.2852085,07:50:38,HIGH,50.8,28.10,25.8,78.5,1.6,100.0,0.0,100.0,0.8,100.0,48.0,54.9,76.4,24.6,0.8,100.0,0.8,100.0,2284.7,81.1,59.0,3.344,14.65,49.00,452,0.0,5.2,54.0,81,81,10
1776306039.5118897,07:50:39,HIGH,52.4,28.01,69.7,39.0,13.1,100.0,4.0,100.0,2.5,100.0,100.0,2.4,0.0,100.0,2.5,100.0,77.2,28.5,2293.8,80.6,59.0,3.378,14.64,49.47,452,0.0,5.2,54.0,81,80,10
1776306040.7379317,07:50:40,HIGH,50.6,27.23,49.6,54.5,0.0,100.0,0.0,100.0,0.0,100.0,22.1,78.7,2.4,100.0,0.0,100.0,100.0,0.0,2282.1,80.5,59.0,3.333,14.64,48.78,451,0.0,5.2,54.0,80,80,9
1776306041.958016,07:50:41,HIGH,50.6,28.07,82.0,22.1,0.0,100.0,0.8,100.0,0.8,100.0,0.8,100.0,0.8,100.0,0.0,100.0,83.6,16.4,2286.2,80.4,59.0,3.300,14.66,48.38,451,0.0,5.2,54.0,80,80,9
1776306043.1804013,07:50:43,HIGH,50.6,28.11,90.1,8.3,7.3,100.0,0.0,100.0,0.8,100.0,0.8,100.0,2.5,100.0,0.8,100.0,0.8,100.0,2294.0,80.4,59.0,3.301,14.66,48.41,451,0.0,5.2,54.0,80,80,9
1776306044.3946903,07:50:44,HIGH,51.1,28.07,62.3,42.5,95.9,4.9,0.0,100.0,0.8,100.0,1.7,100.0,0.8,100.0,7.4,100.0,0.0,100.0,2292.4,80.4,59.0,3.305,14.65,48.43,451,0.0,5.2,54.0,80,80,9
1776306045.6143665,07:50:45,HIGH,50.7,28.04,53.3,51.2,100.0,0.0,0.8,100.0,0.0,100.0,0.8,100.0,2.4,100.0,0.0,100.0,0.0,100.0,2547.8,80.4,59.0,3.315,14.66,48.59,451,0.0,5.2,54.0,80,80,9
1776306046.8409827,07:50:46,HIGH,50.6,28.03,97.6,6.6,100.0,0.8,0.0,100.0,0.8,100.0,0.8,100.0,2.4,100.0,0.0,100.0,1.6,100.0,2417.9,80.5,59.0,3.306,14.65,48.44,451,0.0,5.2,54.0,80,80,9
1776306048.0631905,07:50:48,HIGH,50.6,28.04,68.9,35.5,100.0,0.0,0.8,100.0,0.0,100.0,0.8,100.0,0.0,100.0,2.4,100.0,0.8,100.0,2419.9,80.5,59.0,3.307,14.65,48.45,451,0.0,5.2,54.0,80,80,9
1776306049.2837718,07:50:49,HIGH,50.7,28.18,84.4,20.5,100.0,0.0,0.0,100.0,1.6,100.0,0.8,100.0,0.8,100.0,0.0,100.0,0.8,100.0,2544.0,80.6,59.0,3.317,14.65,48.61,451,0.0,5.2,54.0,80,80,9
1776306050.5058684,07:50:50,HIGH,50.6,28.08,49.6,55.0,100.0,0.0,0.8,100.0,0.0,100.0,0.0,100.0,1.6,100.0,0.8,100.0,0.8,100.0,2293.5,80.6,59.0,3.313,14.65,48.55,451,0.0,5.2,54.0,80,80,9
1776306051.7297199,07:50:51,HIGH,50.6,28.02,96.7,7.4,59.3,41.1,0.8,100.0,77.0,23.6,0.8,100.0,0.8,100.0,0.8,100.0,0.0,100.0,2293.9,80.8,59.0,3.318,14.65,48.62,451,0.0,5.2,54.0,80,80,9
1776306052.950276,07:50:52,HIGH,50.6,27.22,59.5,45.0,0.8,100.0,0.0,100.0,100.0,0.0,1.6,100.0,1.6,100.0,1.7,100.0,0.8,100.0,2283.4,80.8,59.0,3.324,14.65,48.69,451,0.0,5.2,54.0,80,80,9
1776306054.1749997,07:50:54,HIGH,50.6,28.06,54.9,48.8,0.0,100.0,0.8,100.0,100.0,0.0,1.6,100.0,0.8,100.0,0.8,100.0,0.8,100.0,2282.0,80.8,60.0,3.301,14.66,48.38,451,0.0,5.2,55.0,80,80,9
1776306055.3977277,07:50:55,HIGH,50.6,28.04,100.0,4.1,0.0,100.0,0.0,100.0,5.7,95.0,0.0,100.0,1.6,100.0,0.8,100.0,0.0,100.0,2292.0,80.8,60.0,3.301,14.66,48.38,451,0.0,5.2,54.0,80,80,9
1776306056.6128144,07:50:56,HIGH,50.5,28.01,99.2,5.0,0.8,100.0,0.0,100.0,0.0,100.0,1.6,100.0,1.6,100.0,2.5,100.0,0.0,100.0,2289.3,80.9,60.0,3.317,14.65,48.60,451,0.0,5.2,55.0,80,80,9
1776306057.8323174,07:50:57,HIGH,50.6,28.03,52.5,51.7,0.0,100.0,0.0,100.0,0.0,100.0,0.8,100.0,0.8,100.0,0.0,100.0,0.8,100.0,2293.0,80.9,59.0,3.312,14.65,48.54,451,0.0,5.2,55.0,80,80,9
1776306059.051818,07:50:59,HIGH,50.6,28.03,53.7,50.8,0.8,100.0,0.8,100.0,0.0,100.0,1.6,100.0,2.4,100.0,0.0,100.0,0.0,100.0,2422.5,80.9,59.0,3.310,14.65,48.50,451,0.0,5.2,55.0,80,80,9
1776306060.2702813,07:51:00,HIGH,50.6,28.12,100.0,3.3,0.8,100.0,0.0,100.0,0.0,100.0,0.8,100.0,0.0,100.0,0.0,100.0,1.6,100.0,2284.1,80.9,60.0,3.319,14.66,48.64,450,0.0,5.2,55.0,80,80,9
1776306061.4890485,07:51:01,HIGH,50.6,28.02,62.3,42.1,0.8,100.0,0.8,100.0,0.0,100.0,0.8,100.0,1.6,100.0,1.6,100.0,1.6,100.0,2294.0,80.9,60.0,3.314,14.65,48.56,446,0.0,5.2,55.0,80,80,9
1776306062.719049,07:51:02,HIGH,50.7,28.02,22.0,82.0,0.8,100.0,43.9,56.1,0.0,100.0,0.8,100.0,1.6,100.0,2.4,100.0,0.0,100.0,2424.8,81.0,60.0,3.306,14.65,48.45,446,0.0,5.2,55.0,80,80,9
1776306063.9330103,07:51:03,HIGH,50.6,28.01,27.3,77.7,0.8,100.0,82.0,18.2,1.6,100.0,0.0,100.0,0.0,100.0,77.7,24.2,1.6,100.0,2281.0,81.0,60.0,3.330,14.64,48.76,446,0.0,5.2,55.0,81,81,9
1776306065.1508963,07:51:05,HIGH,50.6,28.02,71.3,33.1,0.0,100.0,0.0,100.0,0.0,100.0,0.8,100.0,1.6,100.0,100.0,2.5,0.0,100.0,2293.6,81.0,59.0,3.306,14.65,48.45,445,0.0,5.2,55.0,81,81,9
1776306066.3656766,07:51:06,HIGH,50.6,28.02,24.2,80.0,0.0,100.0,0.0,100.0,0.0,100.0,0.8,100.0,1.7,100.0,18.2,83.5,0.0,100.0,2548.8,81.1,59.0,3.322,14.65,48.68,445,0.0,5.2,55.0,81,81,9
1776306067.583642,07:51:07,HIGH,50.7,28.06,58.7,45.5,34.4,66.4,0.8,100.0,0.8,100.0,0.8,100.0,1.6,100.0,2.4,100.0,0.8,100.0,2280.3,81.1,60.0,3.314,14.65,48.54,446,0.0,5.2,55.0,81,81,9
1776306068.8139856,07:51:08,HIGH,50.6,28.01,49.6,56.6,3.2,97.5,0.0,100.0,0.0,100.0,0.0,100.0,0.8,100.0,0.8,100.0,1.6,100.0,2289.2,81.1,60.0,3.328,14.63,48.69,445,0.0,5.2,55.0,81,81,9
1776306070.0398898,07:51:10,HIGH,50.6,28.04,25.4,77.9,0.0,100.0,0.8,100.0,0.0,100.0,1.6,100.0,0.0,100.0,1.6,100.0,0.8,100.0,2411.3,81.1,60.0,3.316,14.65,48.57,445,0.0,5.2,55.0,81,81,9
1776306071.257577,07:51:11,HIGH,50.8,28.02,96.7,11.4,0.0,100.0,0.0,100.0,0.8,100.0,1.6,100.0,1.6,100.0,0.8,100.0,1.6,100.0,2289.1,81.1,60.0,3.309,14.64,48.46,445,0.0,5.2,55.0,81,81,9
1776306072.4816735,07:51:12,HIGH,50.6,27.23,41.0,63.3,0.0,100.0,0.0,100.0,0.8,100.0,0.8,100.0,1.6,100.0,0.0,100.0,0.0,100.0,2289.6,81.1,60.0,3.315,14.65,48.55,444,0.0,5.2,55.0,81,81,9
1776306073.7012854,07:51:13,HIGH,50.5,28.04,33.1,71.1,0.8,100.0,0.0,100.0,0.8,100.0,0.8,100.0,1.7,100.0,0.0,100.0,0.0,100.0,2284.5,81.1,60.0,3.317,14.65,48.59,437,0.0,5.2,55.0,81,81,9
1776306074.919029,07:51:14,HIGH,50.6,28.03,95.9,6.7,1.6,100.0,0.0,100.0,0.0,100.0,0.8,100.0,1.7,100.0,0.0,99.2,1.6,100.0,2288.8,81.2,59.0,3.319,14.64,48.59,435,0.0,5.2,55.0,81,81,9
1776306076.1451068,07:51:16,HIGH,50.7,28.02,100.0,4.1,84.6,15.4,85.4,15.4,0.0,100.0,2.4,100.0,0.8,100.0,0.8,100.0,0.8,100.0,2293.7,81.2,60.0,3.313,14.65,48.52,435,0.0,5.2,55.0,81,81,9
1776306077.3709419,07:51:17,HIGH,50.5,27.24,38.2,63.1,100.0,0.0,100.0,0.8,0.8,100.0,0.0,100.0,0.8,100.0,0.0,100.0,4.9,100.0,2280.6,81.4,60.0,3.311,14.65,48.50,415,0.0,5.2,55.0,81,81,9
1776306078.589218,07:51:18,HIGH,50.7,28.02,97.5,8.3,100.0,0.0,100.0,0.0,0.8,100.0,0.8,100.0,0.8,100.0,0.8,100.0,0.0,100.0,2289.1,81.2,60.0,3.325,14.64,48.69,415,0.0,5.2,55.0,81,81,9
1776306079.8083577,07:51:19,HIGH,50.6,28.00,61.2,43.0,100.0,0.0,100.0,0.8,0.0,100.0,1.6,100.0,1.6,100.0,1.6,100.0,0.0,100.0,2283.9,81.2,60.0,3.311,14.64,48.48,415,0.0,5.2,55.0,81,81,9
1776306081.0259743,07:51:21,HIGH,50.5,28.11,96.7,5.9,100.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,0.8,100.0,2.5,100.0,0.8,100.0,2280.4,81.4,59.0,3.325,14.64,48.69,415,0.0,5.2,55.0,81,81,9
1776306082.2435644,07:51:22,HIGH,50.7,28.04,24.8,81.1,11.5,89.3,28.7,71.9,81.8,18.7,1.6,100.0,0.0,100.0,1.6,100.0,0.0,100.0,2283.4,81.4,60.0,3.324,14.64,48.67,401,0.0,5.2,55.0,81,81,9
1776306083.470398,07:51:23,HIGH,50.6,27.22,96.7,6.6,0.8,100.0,0.0,100.0,54.8,45.1,0.8,100.0,0.8,100.0,0.8,100.0,0.8,100.0,2149.8,81.4,60.0,3.324,14.64,48.65,401,0.0,5.2,55.0,81,81,9
1776306084.6959314,07:51:24,HIGH,50.6,28.03,32.0,72.1,0.8,100.0,1.6,100.0,0.0,100.0,0.0,100.0,0.8,100.0,0.8,100.0,0.8,100.0,2549.9,81.4,60.0,3.319,14.65,48.61,401,0.0,5.2,55.0,81,81,9
1776306085.918839,07:51:25,HIGH,50.6,28.24,100.0,4.1,0.0,100.0,1.6,100.0,0.0,100.0,0.8,100.0,0.0,100.0,1.6,100.0,1.6,100.0,2542.7,81.4,60.0,3.328,14.63,48.68,401,0.0,5.2,55.0,81,81,9
1776306087.138861,07:51:27,HIGH,50.6,28.12,68.6,35.5,1.6,100.0,0.8,100.0,0.0,100.0,0.8,100.0,1.6,100.0,0.8,100.0,0.0,100.0,2280.3,81.4,60.0,3.314,14.64,48.53,401,0.0,5.2,55.0,81,81,9
1776306088.3562407,07:51:28,HIGH,50.6,28.00,97.5,6.7,0.8,100.0,2.5,100.0,89.3,9.9,0.8,100.0,0.0,100.0,0.0,100.0,1.6,100.0,2546.9,81.4,60.0,3.314,14.63,48.48,401,0.0,5.2,55.0,81,81,9
1776306089.5672135,07:51:29,HIGH,50.6,28.13,63.6,39.8,0.0,100.0,1.7,100.0,100.0,0.8,0.8,100.0,1.6,100.0,0.8,100.0,0.8,100.0,2414.8,81.4,60.0,3.313,14.64,48.51,401,0.0,5.2,55.0,81,81,9
1776306090.7974198,07:51:30,HIGH,50.6,28.06,95.1,7.4,0.8,100.0,2.4,100.0,75.6,25.2,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,2149.8,81.5,60.0,3.319,14.64,48.58,401,0.0,5.2,55.0,81,81,9
1776306092.0261664,07:51:32,HIGH,50.7,28.13,82.1,22.0,1.6,100.0,0.8,100.0,2.4,100.0,0.8,100.0,0.0,100.0,1.6,100.0,0.0,100.0,2280.4,81.5,60.0,3.341,14.63,48.89,401,0.0,5.2,56.0,81,81,9
1776306093.2431214,07:51:33,HIGH,52.0,28.24,85.1,19.8,0.0,100.0,0.8,100.0,0.0,100.0,1.6,100.0,16.4,100.0,0.0,100.0,6.6,100.0,2783.3,81.5,60.0,3.321,14.64,48.61,401,0.0,5.2,55.0,81,81,9
1776306094.462566,07:51:34,HIGH,51.0,28.03,24.0,82.5,0.8,100.0,2.5,100.0,18.7,82.0,0.8,100.0,4.1,100.0,0.0,100.0,0.0,100.0,2288.6,81.5,60.0,3.331,14.63,48.73,401,0.0,5.2,56.0,81,81,9
1776306095.6820636,07:51:35,HIGH,50.8,28.11,79.5,24.8,4.1,100.0,0.0,100.0,100.0,0.0,2.4,100.0,1.6,100.0,0.0,100.0,0.0,100.0,2280.3,81.5,60.0,3.317,14.63,48.54,401,0.0,5.3,56.0,81,81,9
1776306096.9104612,07:51:36,HIGH,50.6,28.05,77.9,26.2,0.0,100.0,0.8,100.0,100.0,0.8,0.0,100.0,1.6,100.0,1.6,100.0,1.6,100.0,2280.0,81.5,60.0,3.317,14.64,48.55,401,0.0,5.3,56.0,81,81,9
1776306098.1411123,07:51:38,HIGH,50.8,28.06,35.8,68.9,68.0,34.1,0.0,100.0,39.3,61.8,0.0,100.0,0.8,100.0,1.6,100.0,47.5,52.8,2280.5,81.5,61.0,3.320,14.63,48.56,400,0.0,5.2,56.0,81,81,9
1776306099.355891,07:51:39,HIGH,50.7,28.22,82.0,23.1,54.5,46.3,68.0,32.5,0.8,100.0,1.6,100.0,1.6,100.0,1.6,100.0,47.9,52.1,2677.9,81.5,60.0,3.337,14.63,48.82,400,0.0,5.3,56.0,81,81,9
1776306100.5765545,07:51:40,HIGH,50.6,28.09,99.2,5.8,0.8,100.0,100.0,0.0,83.6,16.4,0.8,100.0,0.8,100.0,0.8,100.0,0.8,100.0,2280.3,81.5,61.0,3.313,14.63,48.47,399,0.0,5.3,56.0,81,81,9
1776306101.7963586,07:51:41,HIGH,50.6,28.06,84.4,20.5,0.0,100.0,68.6,32.0,100.0,0.0,84.3,15.7,0.8,100.0,1.6,100.0,70.2,31.1,2290.3,81.5,60.0,3.316,14.63,48.51,398,0.0,5.3,56.0,81,81,9
1776306103.0156221,07:51:43,HIGH,50.6,28.08,78.5,25.6,1.6,100.0,0.0,100.0,100.0,0.8,100.0,0.8,2.4,100.0,1.6,100.0,100.0,0.0,2280.2,81.5,60.0,3.311,14.63,48.43,398,0.0,5.2,56.0,81,81,9
1776306104.240379,07:51:44,HIGH,50.6,28.03,97.6,5.8,50.0,52.0,23.6,77.9,15.6,84.6,100.0,0.0,0.0,100.0,0.0,100.0,100.0,0.8,2418.4,81.6,61.0,3.310,14.63,48.42,398,0.0,5.3,56.0,81,81,9
1776306105.475257,07:51:45,HIGH,51.0,28.12,45.5,58.5,100.0,0.0,100.0,7.3,3.3,96.7,100.0,1.6,1.6,100.0,1.6,100.0,100.0,0.8,2287.4,81.6,61.0,3.328,14.63,48.68,398,0.0,5.3,56.0,81,81,9
1776306106.687389,07:51:46,HIGH,50.6,28.12,97.5,6.7,100.0,0.0,100.0,0.8,100.0,0.0,100.0,0.0,71.9,28.9,0.0,100.0,100.0,0.0,2280.3,81.8,60.0,3.321,14.63,48.59,397,0.0,5.3,56.0,81,81,9
1776306107.9087212,07:51:47,HIGH,50.6,28.07,100.0,4.1,100.0,1.6,100.0,0.8,10.6,93.5,100.0,0.0,99.2,0.0,91.9,8.3,100.0,0.8,2410.5,81.8,61.0,3.312,14.63,48.47,397,0.0,5.3,56.0,81,81,9
1776306109.1294856,07:51:49,HIGH,50.7,28.04,100.0,3.3,100.0,1.6,100.0,1.6,55.7,44.3,100.0,1.6,70.7,29.5,70.5,30.0,100.0,0.0,2157.0,81.8,60.0,3.315,14.63,48.50,397,0.0,5.3,56.0,81,81,9
1776306110.344066,07:51:50,HIGH,50.6,28.07,95.0,9.9,54.5,46.3,100.0,1.7,100.0,0.8,13.1,87.6,0.0,100.0,0.0,100.0,100.0,0.8,2541.3,81.8,60.0,3.316,14.63,48.52,397,0.0,5.3,56.0,81,81,9
1776306111.5708156,07:51:51,HIGH,50.6,28.12,59.3,44.6,0.0,100.0,33.6,66.7,100.0,0.0,0.0,100.0,25.2,75.4,2.4,100.0,100.0,0.8,2280.0,81.8,61.0,3.330,14.63,48.72,397,0.0,5.3,56.0,81,81,9
